,p_prism,aet_ssebop,aet_modis,pet_modis,tc_sm,dmet_swe,swe_lrm,Sres,Sres_outlet
1997-01-31,,,,,,,,0.35334144732,0.133339188
1997-02-28,,,,,,,,0.27899837424,0.12273126
1997-03-31,,,,,,,,0.2704343226,0.127788528
1997-04-30,,,,,,,,0.34611695496,0.128775312
1997-05-31,,,,,,,,0.40419412728,0.128775312
1997-06-30,,,,,,,,0.41015800308,0.11533038
1997-07-31,,,,,,,,0.37261827276,0.086096904
1997-08-31,,,,,,,,0.31422039564,0.063770916
1997-09-30,,,,,,,,0.24829335660000001,0.063400872
1997-10-31,,,,,,,,0.19621089708,0.063647568
1997-11-30,,,,,,,,0.16654693656,0.069814968
1997-12-31,,,,,,,,0.12724949724,0.117673992
1998-01-31,,,,,,,,0.11933425608,0.130872228
1998-02-28,,,,,,,,0.11365161372,0.13198236
1998-03-31,,,,,,,,0.15578359008,0.130872228
1998-04-30,,,,,,,,0.22415045256,0.130378836
1998-05-31,,,,,,,,0.3512272626,0.131242272
1998-06-30,,,,,,,,0.46975482276,0.128035224
1998-07-31,,,,,,,,0.474088038,0.122237868
1998-08-31,,,,,,,,0.39291148572,0.104599104
1998-09-30,,,,,,,,0.331682772,0.103982364
1998-10-31,,,,,,,,0.27215749416,0.099788532
1998-11-30,,,,,,,,0.23951344596,0.100035228
1998-12-31,,,,,,,,0.21038974968,0.126185004
1999-01-31,,,,,,,,0.20402129244,0.13013214
1999-02-28,,,,,,,,0.20513265792,0.131488968
1999-03-31,,,,,,,,0.17007345588,0.13013214
1999-04-30,,,,,,,,0.22011203904,0.129022008
1999-05-31,,,,,,,,0.40217492052,0.128035224
1999-06-30,,,,,,,,0.4369356204,0.122484564
1999-07-31,,,,,,,,0.40874566848,0.10768280400000001
1999-08-31,,,,,,,,0.34900946556,0.076352412
1999-09-30,,,,,,,,0.279136524,0.065497788
1999-10-31,,,,,,,,0.20805230508,0.064881048
1999-11-30,,,,,,,,0.1803841152,0.078696024
1999-12-31,,,,,,,,0.14078077284,0.08264316000000001
2000-01-31,,0.011864,,,,,,0.15224966988,0.130378836
2000-02-29,,0.031346,,,,,,0.16822693632,0.13444932
2000-03-31,,0.114899,,,,,,0.1903136292,0.129885444
2000-04-30,,0.12193599999999999,,,,,,0.30507784188,0.12889866
2000-05-31,,0.26253,,,,,,0.45893720316000003,0.128775312
2000-06-30,,0.263154,,,,,,0.46175077104,0.120017604
2000-07-31,,0.30603199999999997,,,,,,0.41106584436,0.08264316000000001
2000-08-31,,0.212081,,,,,,0.33653774928,0.050079288
2000-09-30,,0.104405,,,,,,0.26747027016,0.050202636
2000-10-31,,0.020432,,,,,0.09192993055284024,0.21241018992,0.048229068
2000-11-30,,0.028683,,,,,0.14294201419840102,0.1726995348,0.050819376
2000-12-31,,0.005412999999999999,,,,,0.2203417876181193,0.12028650264,0.054026424
2001-01-31,0.09643596042808786,0.018802,0.0257038563763294,0.0679706071070482,0.11300237364043295,0.030246711829716708,0.5208032254520805,0.1073620992,0.061920696
2001-02-28,0.13679932108786072,0.027156,0.018275437818318793,0.03853368737999903,0.1522401411047906,0.050269796826767695,1.0175092745460572,0.0989497656,0.088317168
2001-03-31,0.06097112139504068,0.103712,0.03894965229980615,0.10073048231479312,0.15752776542810354,0.05691010974952799,0.7980560648292304,0.13965213864,0.104599104
2001-04-30,0.07285323667162065,0.155074,0.037187352463185594,0.08706831767579314,0.14316280303134118,0.054972791235075084,0.49628856805991384,0.20973107136,0.10854624
2001-05-31,0.000660484670579799,0.153753,0.061895102226381164,0.18348121143828888,0.09482897361136941,0.04105560205219645,0.0,0.34369933416,0.095718048
