,p_prism,aet_ssebop,aet_modis,pet_modis,tc_sm,dmet_swe,swe_lrm,Sres,Sres_outlet
1997-01-31,,,,,,,,1.33406782704,2.76624295284
1997-02-28,,,,,,,,1.26310572264,2.53676016624
1997-03-31,,,,,,,,1.30849531968,2.4945036084
1997-04-30,,,,,,,,1.54888330296,2.4597527763600002
1997-05-31,,,,,,,,1.76056080576,2.4728511004800002
1997-06-30,,,,,,,,1.73427164652,2.4252918121200002
1997-07-31,,,,,,,,1.572625326,2.3391036306
1997-08-31,,,,,,,,1.41349900512,2.25323368692
1997-09-30,,,,,,,,1.29993866892,2.244070164
1997-10-31,,,,,,,,1.13275772364,2.23813959216
1997-11-30,,,,,,,,1.0150491942,2.2515512202
1997-12-31,,,,,,,,0.94823034912,2.28567297744
1998-01-31,,,,,,,,1.17348723324,2.37467966076
1998-02-28,,,,,,,,1.20496564284,2.41085022828
1998-03-31,,,,,,,,1.42394904768,2.46588563892
1998-04-30,,,,,,,,1.5693714057600001,2.53147223748
1998-05-31,,,,,,,,1.72384257312,2.60588931936
1998-06-30,,,,,,,,2.121616437,2.8753898976
1998-07-31,,,,,,,,2.08910313768,2.88664786956
1998-08-31,,,,,,,,1.81184767068,2.716184634
1998-09-30,,,,,,,,1.5430958148,2.5885687932
1998-10-31,,,,,,,,1.3887257928,2.46411189468
1998-11-30,,,,,,,,1.28945038848,2.46342731328
1998-12-31,,,,,,,,1.25284686948,2.4384172728
1999-01-31,,,,,,,,1.26080651592,2.43733057692
1999-02-28,,,,,,,,1.2362368278,2.43286537932
1999-03-31,,,,,,,,1.33095822396,2.4638380621200002
1999-04-30,,,,,,,,1.53218815116,2.456598768
1999-05-31,,,,,,,,1.98260570796,2.49229197876
1999-06-30,,,,,,,,2.1213820758,2.5099221084
1999-07-31,,,,,,,,1.8676305702,2.40158926044
1999-08-31,,,,,,,,1.6815231078,2.30396055192
1999-09-30,,,,,,,,1.538427093,2.2556895456
1999-10-31,,,,,,,,1.36827222744,2.28933888
1999-11-30,,,,,,,,1.23506008788,2.30167368
1999-12-31,,,,,,,,1.11289252824,2.32017588
2000-01-31,,0.048095,,,,,,1.22329022172,2.37568248
2000-02-29,,0.08732999999999999,,,,,,1.33956914784,2.47682784
2000-03-31,,0.22066899999999998,,,,,,1.44577054236,2.48176176
2000-04-30,,0.263878,,,,,,1.64712998496,2.4620260800000002
2000-05-31,,0.586595,,,,,,1.9113327666,2.44722432
2000-06-30,,0.660774,,,,,,1.86104872092,2.41392036
2000-07-31,,0.8519439999999999,,,,,,1.61738338128,2.33251068
2000-08-31,,0.6304409999999999,,,,,,1.46287767648,2.25850188
2000-09-30,,0.393532,,,,,,1.36788738168,2.22519792
2000-10-31,,0.09902999999999999,,,,,0.1437949203355238,1.21670220504,2.24740056
2000-11-30,,0.096506,,,,,0.23339616305207894,1.09395861024,2.2794710400000002
2000-12-31,,0.016770999999999998,,,,,0.38437762829195715,0.96751334196,2.31400848
2001-01-31,0.3670159349534573,0.060545999999999996,0.05256737515797253,0.14993947109358224,0.293741525261051,0.3102318673348361,0.8267938678339123,0.87744956628,2.31154152
2001-02-28,0.4890372415099521,0.073583,0.024521340567444396,0.05367231795705994,0.3781105222073726,0.46517961147705666,1.6283268817774952,0.91011211668,2.33867808
2001-03-31,0.28241295342494693,0.22411399999999998,0.06670032499852854,0.17249143851132734,0.4286000361833412,0.5440636207949464,1.2331941741481423,1.08250698192,2.36951508
2001-04-30,0.3953486726730646,0.329686,0.056194946574135846,0.15238504081727317,0.4359467234388329,0.5700530206594734,0.6464409989332781,1.2750236064,2.31400848
2001-05-31,0.009216991077903221,0.374056,0.12238512032137926,0.5701462391935967,0.3130007444500079,0.5221626318505145,0.0,1.4370042,2.21903052
2001-06-30,0.0031699766371090024,0.729985,0.06764447683932992,0.42818633699809305,0.168064213834491,0.3836985643722841,0.0,1.2663029028,2.11665168
2001-07-31,0.017914530940994416,0.822475,0.10713371265040343,0.6270268608589323,0.11919401979341804,0.25617811667912443,0.0,1.0858275100800001,2.00317152
2001-08-31,0.0004024903778446006,0.530952,0.06977978340056035,0.607713304728002,0.09352762564768628,0.15080552612064352,0.0,0.94256744244,1.89709224
2001-09-30,0.03543529558030958,0.367757,0.07573075891384379,0.46919786839916094,0.07756454984683922,0.07968854188830368,0.0,0.8163972402,1.82678388
2001-10-31,0.08913874453544,0.048046,0.0431241347942861,0.2406777465011949,0.06634121791849414,0.04342861444117956,0.0,0.70181804952,1.81081278096
2001-11-30,0.4828497240827814,0.029928,0.04218509010870493,0.14243428419508775,0.33057521957948244,0.0528685051610499,0.36804270913824444,0.68744060664,1.81488326496
2001-12-31,0.7354522626188756,0.036402,0.024823864936502824,0.04150812162421465,0.4833703941718338,0.2602087579199551,1.231520008603111,0.8001794451600001,1.8704552394
2002-01-31,0.2268017040448889,0.055028,0.033539498379222946,0.08278697205510425,0.48647199698542437,0.2155121520493285,1.5575367388240995,0.97882065312,1.93588765296
2002-02-28,0.20872093370668734,0.044446,0.049388963573536684,0.14366821936187996,0.48658976561674044,0.2451414209306601,1.7672759376242757,1.15326802908,1.95800518284
2002-03-31,0.43246541723772464,0.166452,0.048911041868659716,0.12573550001110076,0.48665786287927215,0.3102853256321326,2.0116119763478637,1.37705213808,2.0000508156
2002-04-30,0.1467137924033613,0.28359,0.06197609814337056,0.15190934890786117,0.4532886308663217,0.3093843907839918,0.9086951228098477,1.6246041732,1.95990474204
2002-05-31,0.11881671736754232,0.665177,0.11373136199130451,0.43195653624351216,0.3640375951721413,0.29079517996123866,0.0,1.86419902884,1.90819232652
2002-06-30,0.0020922420677174014,0.6665099999999999,0.12238708243174333,0.6586431433463823,0.20470988919426514,0.2081816041967152,0.0,1.82198070888,1.82373595092
2002-07-31,0.006578448018758599,0.7428629999999999,0.08970884282820848,0.6554866204179118,0.13300273842135846,0.11302507453469038,0.0,1.5600068256,1.7161160544
2002-08-31,4.309000190291688e-05,0.6387959999999999,0.06462897375405997,0.6107002741975137,0.1016879383491765,0.05519826565696927,0.0,1.3952447346,1.62804804936
2002-09-30,0.020494103192576076,0.33342,0.07089661785675591,0.4607497196551446,0.08291010135782903,0.02719179215215406,0.0,1.27308334236,1.57667484084
2002-10-31,0.0030926491198414985,0.116017,0.042650768859565584,0.24196033751229176,0.07012165064342589,0.017827374318166896,0.0,1.14170415408,1.588537218
2002-11-30,0.4150261216364403,0.02924,0.04470872269469992,0.17756821208594908,0.2796506299837741,0.023235130669405753,0.1288456328234547,1.09868283864,1.60874285388
2002-12-31,0.7898599706926566,0.028027,0.02293662121836502,0.05031892924978679,0.47976914449588715,0.09714216593088856,1.351012699440122,1.21026343944,1.67538777828
2003-01-31,0.13146784557055124,0.037533,0.03681476379587482,0.10116892186285478,0.48645301463240787,0.14807156241162353,1.3464920777380467,1.31178994476,1.73335147044
2003-02-28,0.1928630951470335,0.07325,0.046880233095239934,0.11921965460743436,0.48709130550733815,0.1314161412588472,1.455237934280187,1.22038907676,1.75989966048
2003-03-31,0.23002718323023236,0.238619,0.06863566945272004,0.16837364856496834,0.4844767275899483,0.16170578974824487,1.25387770021263,1.39663980048,1.75789895592
2003-04-30,0.6481654814754373,0.368873,0.04421276436725018,0.09114082078124197,0.48798036632756703,0.23678567876673903,1.7272787513658514,1.75271463948,1.76045595996
2003-05-31,0.19130361250856698,0.6381209999999999,0.09833549285106674,0.33774621860062515,0.41544031133294435,0.26445833259721974,0.2659200293580071,2.10099758532,1.80019745208
2003-06-30,0.00033317588836824134,0.711386,0.12882076089609076,0.6378671942558116,0.23631198854123925,0.1801949424400998,0.0,2.08799547264,1.78513296084
2003-07-31,0.035132511453871855,0.7411059999999999,0.08553904476006194,0.6252738002665813,0.14475357186088159,0.10191432633948071,0.0,1.8381997374,1.68835535352
2003-08-31,0.07567163169916907,0.708672,0.10007305992950041,0.5935091560952911,0.10810127607767844,0.04222848190276176,0.0,1.61976029724,1.60811131212
2003-09-30,0.017346903788458164,0.342976,0.07953487453773578,0.4690627549264583,0.08697558148517648,0.014984697077293557,0.0,1.47472525188,1.579224444
2003-10-31,0.0027775092115083903,0.035556,0.043729345723081126,0.27518066966264815,0.07299413900267923,0.004621410153961207,0.0,1.3099495926,1.56156964476
2003-11-30,0.2451286074879049,0.049035999999999996,0.03669130029341294,0.11609095340105327,0.16226356420447374,0.029148054723193942,0.22053694997075948,1.17661410504,1.57356523776
2003-12-31,0.8486926596914768,0.029306,0.01800879746703028,0.04351569909080545,0.42775041183181817,0.08901597545174719,1.176966122380458,1.210876479,1.625356596
2004-01-31,0.2541144876902327,0.052135,0.041980403130508694,0.09133929248644417,0.43841744626145884,0.1566412371333649,1.6452435335125772,1.1937064374,1.698625308
2004-02-29,0.5760767985779814,0.091071,0.035856522932106664,0.06801754850441132,0.45069099139553886,0.2077012075483874,2.458162974335253,1.28102818704,1.77867816
2004-03-31,0.105540586653491,0.145572,0.07474697695680856,0.23863410779943794,0.46101912576722837,0.2531281667969756,1.6514771061865614,1.5013795212,1.84574616804
2004-04-30,0.04102983516291407,0.257548,0.08955713681950339,0.35041020550227586,0.3823460530513318,0.2077665251879922,0.5081122440649197,1.5686720226,1.81386441048
2004-05-31,0.0671783503937818,0.601024,0.08642358840416126,0.35177228368418245,0.26645222273907454,0.16036908186631527,0.0,1.6872168514800001,1.72071816828
2004-06-30,0.004500322892519968,0.67947,0.12238413695667316,0.6258641552253169,0.15939665612237805,0.10620367280562201,0.0,1.57640840916,1.60622038728
2004-07-31,0.006077886497715236,0.7513679999999999,0.10312833310970611,0.6690885399244159,0.11383953356518903,0.04816658494182929,0.0,1.31824844604,1.48618674804
2004-08-31,0.0008552330254498519,0.641768,0.07503453562843708,0.5829704556635747,0.09049226345451922,0.01435571510587287,0.0,1.15491595836,1.40733037164
2004-09-30,0.011648528614236838,0.310512,0.07297969267431027,0.4565046611779506,0.07541332346357961,0.004833757428959544,0.0,1.03018029336,1.36929354888
2004-10-31,0.5126258217936543,0.13061499999999998,0.05905033858893246,0.20459621496753644,0.22430702036550276,0.016533349574002737,0.0,0.97662259176,1.39951750932
2004-11-30,0.19081093867401847,0.073692,0.03326242881674629,0.08790565655578622,0.35287899571541337,0.0510149723936652,0.413446135301143,0.91666436244,1.43572508124
2004-12-31,0.4783335472779176,0.019688999999999998,0.030376805805074375,0.09815474454046431,0.4588135266552973,0.07886750398494738,1.3178701124452055,0.96068726364,1.49791837632
2005-01-31,0.7562155133599717,0.07914,0.031963372736109226,0.07638661321729615,0.4769127053151373,0.14495297212441632,2.28601290820539,1.19746731792,1.6526288388
2005-02-28,0.3688070456307256,0.068836,0.04719977113115581,0.0777326913260313,0.4800102984218102,0.16593485595615856,2.732639315672219,1.224475596,1.77248979084
2005-03-31,0.5887011727976351,0.225323,0.053403841278818164,0.13628907910709379,0.4903295344623938,0.20033322408376797,3.2126293626874687,1.38502658628,1.94686809192
2005-04-30,0.21228159541544422,0.427568,0.06084090589798132,0.13752644846023884,0.4860060086994824,0.2756904012761436,2.4248231374804745,1.65449016012,2.06930084976
2005-05-31,0.4002750530486459,0.7190259999999999,0.11564087443399935,0.30470917212101173,0.43034554974448946,0.2574015960302547,0.5481000852864236,2.15153572788,2.30948037492
2005-06-30,0.06497343308906618,0.855572,0.14185145035299346,0.5443837420717603,0.2882018908272439,0.20183251223288812,0.0,2.13964498068,2.5151643984
2005-07-31,0.0023924222705866078,0.775577,0.09333774251030669,0.6772729461346643,0.16011335193218515,0.12907338577908523,0.0,1.97335584144,2.50041567804
2005-08-31,0.007821034824437217,0.6320979999999999,0.08910440521488341,0.5910909417708696,0.11593733890931451,0.06601660770386333,0.0,1.72556204424,2.42434696644
2005-09-30,0.04094902029540689,0.48124,0.08372341949177728,0.44078896130073913,0.09188322300948079,0.03391191696360607,0.0,1.53083008968,2.3845697034
2005-10-31,0.07014359176988885,0.139733,0.05168572201167248,0.23186680020038763,0.07664828964462433,0.020208465843123663,0.0,1.36306694184,2.39420811612
2005-11-30,0.18452829605740698,0.019355999999999998,0.04667310387028574,0.1847753230615614,0.11065906816501961,0.014398680601387003,0.1367491262604017,1.24206872124,2.41463824536
2005-12-31,1.058932459950108,0.008931999999999999,0.02933083774088171,0.06953872387625586,0.44558700472520785,0.043122510123839136,0.6887560018755757,1.64516998524,2.49986554596
2006-01-31,0.6247567283439858,0.038521,0.040460585630883,0.07758205854547688,0.46536610124177574,0.07676436126418312,1.4120476383597633,1.33266536028,2.43273093
2006-02-28,0.30736836704775566,0.026008,0.03873304359749941,0.12371381299310934,0.4657675807065349,0.10240671059677231,1.592337258320651,1.36827962832,2.4870903936
2006-03-31,0.7529931592230366,0.255142,0.031179851856261175,0.04960950797603593,0.46789630906769564,0.23576350810101637,3.0451587903797632,1.63549826856,2.55944139648
