,p_prism,aet_ssebop,aet_modis,pet_modis,tc_sm,dmet_swe,swe_lrm,Sres,Sres_outlet
1997-01-31,,,,,,,,1.2766641348,1.10771314572
1997-02-28,,,,,,,,1.16294714664,0.91432075044
1997-03-31,,,,,,,,1.15728053952,0.83754895524
1997-04-30,,,,,,,,1.31673003216,0.93868691436
1997-05-31,,,,,,,,1.41645812364,1.10729992992
1997-06-30,,,,,,,,1.39877125392,1.0671193189200001
1997-07-31,,,,,,,,1.22428934052,0.77710103436
1997-08-31,,,,,,,,1.00464972432,0.5333629194
1997-09-30,,,,,,,,0.93488039508,0.48184786068
1997-10-31,,,,,,,,0.87005238672,0.52932203892
1997-11-30,,,,,,,,0.85975652916,0.57304767144
1997-12-31,,,,,,,,0.79586719908,0.61800801744
1998-01-31,,,,,,,,1.01013747684,0.70800641868
1998-02-28,,,,,,,,1.08621605628,0.92534066076
1998-03-31,,,,,,,,1.14748917528,0.97405325292
1998-04-30,,,,,,,,1.2386174442,0.94583986488
1998-05-31,,,,,,,,1.45078587204,0.8495963544
1998-06-30,,,,,,,,1.52587150008,1.15823278608
1998-07-31,,,,,,,,1.47454639728,1.20328811004
1998-08-31,,,,,,,,1.24362660648,0.97430858328
1998-09-30,,,,,,,,1.11871578732,0.87012269508
1998-10-31,,,,,,,,1.02098716692,0.83619582768
1998-11-30,,,,,,,,0.96972743856,0.82980146736
1998-12-31,,,,,,,,0.92958383196,0.78828129708
1999-01-31,,,,,,,,0.99504708252,0.81825486108
1999-02-28,,,,,,,,1.12022309988,0.89872092888
1999-03-31,,,,,,,,1.07655544092,0.9029443644
1999-04-30,,,,,,,,1.1198826594,0.96550770348
1999-05-31,,,,,,,,1.39089548412,1.09542768492
1999-06-30,,,,,,,,1.47593529576,0.9848906082
1999-07-31,,,,,,,,1.30718906436,0.66440536764
1999-08-31,,,,,,,,1.06967755644,0.48778336644
1999-09-30,,,,,,,,0.966832461,0.45316081632
1999-10-31,,,,,,,,0.87721890552,0.48034671552
1999-11-30,,,,,,,,0.819493275,0.48965208864
1999-12-31,,,,,,,,0.75766138956,0.49675816692
2000-01-31,,0.033974,,,,,,0.90514119228,0.53620485732
2000-02-29,,0.044801,,,,,,1.14266256804,0.6662827242
2000-03-31,,0.139429,,,,,,1.14953798556,0.7953034987200001
2000-04-30,,0.172955,,,,,,1.3177081818,0.9368095578
2000-05-31,,0.386059,,,,,,1.50970304424,1.177202475
2000-06-30,,0.39591899999999997,,,,,,1.4402852568,1.0692088340400001
2000-07-31,,0.530654,,,,,,1.30432369032,0.69824095752
2000-08-31,,0.407727,,,,,,1.14634203888,0.48145068012
2000-09-30,,0.284141,,,,,,1.0624518306,0.44464857084
2000-10-31,,0.055742,,,,,0.09528652149531991,0.98549748036,0.42332293512
2000-11-30,,0.055195999999999995,,,,,0.15719543481511938,0.90572956224,0.4663911228
2000-12-31,,0.008787999999999999,,,,,0.2988696611355991,0.8642562642,0.50427869448
2001-01-31,0.6735273081033657,0.046438,0.0736726065092495,0.2400272041831933,0.13819185330336625,0.39286024782071355,0.590501291565597,0.830656269,0.52437331716
2001-02-28,0.740590248617397,0.039256,0.04523700255185788,0.09804984888534073,0.17339789324729726,0.6069023632708608,1.1783063483312726,0.86493837864,0.560801682
2001-03-31,0.36956437665719793,0.14124799999999998,0.09419459716487674,0.2606350591051272,0.23194736959327375,0.7692450505440498,0.8735283148102463,1.01235774084,0.63784854324
2001-04-30,0.6356340949515621,0.204154,0.06295775517492744,0.2034443198315361,0.23755452372871533,0.8080752888283692,0.5554816636447795,1.14838344828,0.78594755292
2001-05-31,0.011049251877445203,0.27493799999999996,0.15448148112851712,0.8679600142016796,0.2377324416425663,0.7429446039966288,0.0,1.26362501772,1.05483385812
2001-06-30,0.0,0.451316,0.09224137094161705,0.6943885312939952,0.12685130717866666,0.5669103676632636,0.0,1.18720969824,0.7638756618
2001-07-31,0.11553004162245693,0.5075689999999999,0.1487710859110925,1.0190965413234507,0.08738324965616942,0.4109905884805798,0.0,1.01120443704,0.4517497152
2001-08-31,0.0016341319164059089,0.36352999999999996,0.09890582871151538,1.0357674019130265,0.06840057289707921,0.28225713038064826,0.0,0.84399142128,0.34308259416
2001-09-30,0.021849455567163317,0.252541,0.09035078326064502,0.8571999867131933,0.05674677795056942,0.1930739755150143,0.0,0.7905188298,0.34049968704
2001-10-31,0.14204473034519483,0.033489,0.04945555595901682,0.43727933264563634,0.048916642444950593,0.14418065080864031,0.0,0.733951437,0.35370285696
2001-11-30,0.6369431442752783,0.019319,0.061125468359437,0.24237132916246668,0.18275750049149492,0.16198235546713766,0.24294481334835294,0.74460623724,0.38840188284
2001-12-31,1.0358414580601925,0.017179,0.03983412826364584,0.08484907789015748,0.2509105402165208,0.3623983285250377,0.9335492610689253,0.86237397372,0.443590245
2002-01-31,0.3809950147817096,0.027955999999999998,0.04582810759315083,0.15808462380259447,0.25303766956634355,0.23909169807768485,1.1504926367141306,0.92563792944,0.51477807624
