,p_prism,aet_ssebop,aet_modis,pet_modis,tc_sm,dmet_swe,swe_lrm,Sres,Sres_outlet
1997-01-31,,,,,,,,3.00940256568,1.1468650344
1997-02-28,,,,,,,,2.59215698652,0.82392023472
1997-03-31,,,,,,,,2.50714924536,0.80542790256
1997-04-30,,,,,,,,2.60027698536,0.8902580226
1997-05-31,,,,,,,,2.9555969346,1.07075808492
1997-06-30,,,,,,,,3.11403374016,1.07743121172
1997-07-31,,,,,,,,2.917365222,0.97262241612
1997-08-31,,,,,,,,2.70297529668,0.8630906256
1997-09-30,,,,,,,,2.55454078044,0.78611160576
1997-10-31,,,,,,,,2.430202296,0.72808500612
1997-11-30,,,,,,,,2.38918538556,0.72031161516
1997-12-31,,,,,,,,2.377995255,0.72401822256
1998-01-31,,,,,,,,2.45850819504,0.79606085544
1998-02-28,,,,,,,,2.45358537636,0.82265961816
1998-03-31,,,,,,,,2.4154745448,0.84660023148
1998-04-30,,,,,,,,2.36733058692,0.8636148546
1998-05-31,,,,,,,,2.55200104512,0.89807335188
1998-06-30,,,,,,,,3.09614457972,1.19311683396
1998-07-31,,,,,,,,3.30007582812,1.23901709172
1998-08-31,,,,,,,,3.06967286544,1.10125341096
1998-09-30,,,,,,,,2.86277633112,0.95466048036
1998-10-31,,,,,,,,2.73544295724,0.83341556376
1998-11-30,,,,,,,,2.75308788864,0.83284446252
1998-12-31,,,,,,,,2.70715802736,0.83239917624
1999-01-31,,,,,,,,2.73369141564,0.83252622468
1999-02-28,,,,,,,,2.67445230516,0.86328674892
1999-03-31,,,,,,,,2.5499102965200002,0.85780393032
1999-04-30,,,,,,,,2.54998677228,0.87163124112
1999-05-31,,,,,,,,2.92787200464,1.06605235872
1999-06-30,,,,,,,,3.2302559262,1.12871067576
1999-07-31,,,,,,,,3.0814414981200002,1.02112038276
1999-08-31,,,,,,,,2.84118056328,0.91194013404
1999-09-30,,,,,,,,2.6885608494,0.837748779
1999-10-31,,,,,,,,2.566625184,0.772528524
1999-11-30,,,,,,,,2.52605232636,0.760933812
1999-12-31,,,,,,,,2.463382908,0.74687214
2000-01-31,,0.009966,,,,,,2.557990824,0.795471252
2000-02-29,,0.035179999999999996,,,,,,2.717849832,0.896863308
2000-03-31,,0.145645,,,,,,2.6019027120000002,0.878114412
2000-04-30,,0.17909999999999998,,,,,,2.7460903566,0.945092376
2000-05-31,,0.39149799999999996,,,,,,3.130325544,1.151823624
2000-06-30,,0.41325599999999996,,,,,,3.2647871988,1.168228908
2000-07-31,,0.45899799999999996,,,,,,3.0391652046,1.042783992
2000-08-31,,0.324312,,,,,,2.773973172,0.923999868
2000-09-30,,0.139966,,,,,,2.60510976,0.8480175
2000-10-31,,0.026882999999999997,,,,,0.13443410849198698,2.498167044,0.774502092
2000-11-30,,0.029934,,,,,0.19878801747990657,2.459744142,0.7431717
2000-12-31,,0.004957,,,,,0.2843986983542418,2.4241952484000002,0.730713552
2001-01-31,0.4277142937659379,0.023157999999999998,0.06785106112060107,0.20579168648987953,0.3476715675648,0.4252391876655,0.7764942464604975,2.415338862,0.725779632
2001-02-28,0.5046061427316467,0.030782999999999998,0.040347338037477955,0.08995770148512576,0.47904323715072,0.6607948173800999,1.5503381434790793,2.3796172812,0.744281832
2001-03-31,0.23449977481587317,0.137674,0.09361830915217452,0.2490780960752077,0.5228543188992001,0.88134498333765,1.1910144089553505,2.4784190292,0.81594702
2001-04-30,0.3093127350593125,0.21251499999999998,0.0740083334168721,0.21850813333588626,0.53695514492928,0.9597753588929999,0.8543255999886897,2.574396108,0.847894152
2001-05-31,0.0019517227777537433,0.219753,0.1451004924524015,0.6829142178928649,0.38783429148672,0.9028529714743501,0.0,2.829479772,0.95162982
2001-06-30,8.185594272219143e-05,0.41970599999999997,0.07445679417102934,0.5064752109552625,0.21971734708224006,0.6968362433994,0.0,2.67726834,0.850237764
2001-07-31,0.04277768701101219,0.508141,0.11344833502119317,0.7455322722741192,0.1587112624128,0.49296406036019996,0.0,2.445620796,0.716775228
2001-08-31,0.0017627682443470244,0.267619,0.07067476634962952,0.727264788536984,0.12650719248384001,0.320841678778725,0.0,2.230008492,0.601814892
2001-09-30,0.027961620726954114,0.147255,0.07825565480025223,0.5824050559815613,0.1058331648,0.196697408069175,0.0,2.087418204,0.54334794
2001-10-31,0.0849231315193905,0.011023,0.048688570927414875,0.30716523581621014,0.09114737000448,0.1295945389357125,0.0,1.9824983952,0.47572733292
2001-11-30,0.48976226427237607,0.011138,0.05143283217138009,0.18390250527451535,0.4103248011264,0.1401234519637875,0.4384424531222322,1.98403037736,0.452563812
2001-12-31,0.7428142243261148,0.016021999999999998,0.03774887318357163,0.07325712164468669,0.6533947170816,0.37530857281905,1.3556949810478838,2.077920408,0.479947068
2002-01-31,0.20311077863382374,0.017004,0.04701785991767693,0.13241077867761247,0.6592905864806399,0.2742225431634,1.57636453364091,2.16892779588,0.514237812
2002-02-28,0.16456479456401393,0.019004999999999998,0.06980651243069996,0.21715893847908843,0.6505930245734399,0.3311678326008,1.7497009679675102,2.24029324824,0.538290672
2002-03-31,0.3133594180358264,0.09081,0.07456067075925453,0.20982448112273708,0.64372733853696,0.377521732302975,1.8669040911169723,2.2710587064,0.56678406
