,p_prism,aet_ssebop,aet_modis,pet_modis,tc_sm,dmet_swe,swe_lrm,Sres,Sres_outlet
1997-01-31,,,,,,,,0.53600503356,0.2355453408
1997-02-28,,,,,,,,0.48668186880000003,0.2237162676
1997-03-31,,,,,,,,0.43532469552,0.2168827884
1997-04-30,,,,,,,,0.4875144678,0.2184123036
1997-05-31,,,,,,,,0.59334951876,0.2420334456
1997-06-30,,,,,,,,0.59399956272,0.2419224324
1997-07-31,,,,,,,,0.50620415676,0.2429092164
1997-08-31,,,,,,,,0.40850267292,0.2408616396
1997-09-30,,,,,,,,0.3649620624,0.2423911548
1997-10-31,,,,,,,,0.33313457796,0.21240525600000001
1997-11-30,,,,,,,,0.30236171892,0.203647548
1997-12-31,,,,,,,,0.29914850352,0.200070456
1998-01-31,,,,,,,,0.29850709392,0.2047946844
1998-02-28,,,,,,,,0.35019854028,0.2011682532
1998-03-31,,,,,,,,0.41427782628,0.24553652880000001
1998-04-30,,,,,,,,0.4813594026,0.2460915948
1998-05-31,,,,,,,,0.56177983164,0.245955912
1998-06-30,,,,,,,,0.66085787916,0.2448581148
1998-07-31,,,,,,,,0.68203673076,0.2420951196
1998-08-31,,,,,,,,0.53787005532,0.2423418156
1998-09-30,,,,,,,,0.45197297508,0.2314871916
1998-10-31,,,,,,,,0.37849210452,0.20506605
1998-11-30,,,,,,,,0.3021779304,0.206731248
1998-12-31,,,,,,,,0.30199414188,0.2047700148
1999-01-31,,,,,,,,0.30670726896,0.2131083396
1999-02-28,,,,,,,,0.3020854194,0.244907454
1999-03-31,,,,,,,,0.31080735648,0.2158713348
1999-04-30,,,,,,,,0.33998162544,0.2062871952
1999-05-31,,,,,,,,0.40395729912,0.2241109812
1999-06-30,,,,,,,,0.40029633048,0.2401338864
1999-07-31,,,,,,,,0.33342691272,0.2407259568
1999-08-31,,,,,,,,0.26699784732,0.2407506264
1999-09-30,,,,,,,,0.23091609036,0.2401092168
1999-10-31,,,,,,,,0.21519415428,0.2035488696
1999-11-30,,,,,,,,0.2144466654,0.2019700152
1999-12-31,,,,,,,,0.20887997016,0.2059048164
2000-01-31,,0.10459399999999999,,,,,,0.20675221716,0.2314131828
2000-02-29,,0.106402,,,,,,0.22056225924,0.2385303624
2000-03-31,,0.272684,,,,,,0.23843538444,0.2301920376
2000-04-30,,0.21153999999999998,,,,,,0.26003115228,0.2339418168
2000-05-31,,0.24043899999999999,,,,,,0.35240153556,0.2393444592
2000-06-30,,0.327323,,,,,,0.34382884956,0.2327700108
2000-07-31,,0.395544,,,,,,0.26579890476,0.2393444592
2000-08-31,,0.342179,,,,,,0.20449371528,0.23991186
2000-09-30,,0.217492,,,,,,0.17955028272,0.2363224332
2000-10-31,,0.054828999999999996,,,,,0.09261945981252938,0.16703416116,0.2051400588
2000-11-30,,0.034992999999999996,,,,,0.07038474787422115,0.16582781772,0.2047453452
2000-12-31,,0.002706,,,,,0.062244989871641225,0.1597603296,0.2022537156
2001-01-31,0.21555945507239585,0.112425,0.037429401072403605,0.09841742443691588,0.2304149739801098,0.16702460033506986,0.8579839610783384,0.16056455856,0.2038695744
2001-02-28,0.29645826040318074,0.09167399999999999,0.017519411759708513,0.03678967823604329,0.2991825280140549,0.25936942496184806,1.9305979737788441,0.16149706944,0.2070026136
2001-03-31,0.16202105492542462,0.26833599999999996,0.05052617143568585,0.12629799770357095,0.3227442437943216,0.30176633615647175,1.2293029828472062,0.17237142912,0.2234325672
2001-04-30,0.23644364065102935,0.249498,0.04015980074394818,0.10743549596029327,0.3267313189867921,0.3169940723728321,0.4430144399037818,0.2048563584,0.2389127412
2001-05-31,0.00885007713210705,0.159168,0.08724344677669808,0.36938097660802127,0.21993466204561568,0.29057624015130634,0.0,0.30043008924,0.2364087768
2001-06-30,0.0036373287869978306,0.4079,0.04344018098153712,0.27374171791880814,0.12268799949402354,0.21126789953293812,0.0,0.25384031616,0.2419224324
2001-07-31,0.0011286263766798683,0.5224599999999999,0.0751624428327962,0.4036554280977196,0.08691823919585881,0.13941744434037623,0.0,0.20030851764,0.2384563536
2001-08-31,0.0005690765238305839,0.259266,0.04845624573855394,0.38597727359056233,0.06814101364655686,0.07954325907851102,0.0,0.1548695814,0.2386413756
2001-09-30,0.023671068422453995,0.162989,0.056642483274749876,0.2920210852250625,0.056502551299011765,0.039455363511605696,0.0,0.1342766328,0.2419594368
2001-10-31,0.05596459146694289,0.026597,0.033199059890293474,0.14737344034831723,0.04828158197358433,0.01889011932658272,0.0,0.12288174456,0.2145885156
2001-11-30,0.3094832180904488,0.038202,0.030321770386576418,0.09212482318900908,0.2344969795343059,0.023107137667002217,0.5353687443108174,0.12386482812,0.2176845504
2001-12-31,0.47382898688294267,0.041020999999999995,0.01643139925956834,0.02675565861444696,0.3558939261088628,0.13725318679522364,1.2559349034560146,0.13063416636,0.218819352
2002-01-31,0.15639103121678846,0.045471,0.02296681371614384,0.05422723151502165,0.35830515729669016,0.1145829136960386,1.323866508258303,0.13258306476,0.2066202348
2002-02-28,0.1431456750830648,0.041471,0.0344658704992116,0.09486762510556337,0.3584000876584157,0.1349502303365588,1.3214868901241572,0.13274588412,0.2252827872
2002-03-31,0.2819338185420591,0.191217,0.03585282126196285,0.08662044822260588,0.35881778125000785,0.17271430348012867,1.3020557721117514,0.13726412136,0.2238519504
2002-04-30,0.09316063170772,0.172363,0.04269688372322747,0.09958601305335853,0.32971213234497254,0.1695198915933854,0.41195895176255,0.17185213404,0.214872216
2002-05-31,0.08160552866081987,0.330569,0.07958981863847758,0.2717888199911982,0.2613242997579294,0.1573119015399283,0.0,0.21050322984,0.2360510676
2002-06-30,0.00037404866757042817,0.304164,0.09247619694288446,0.4230046776755731,0.1462876874189804,0.10816702573068075,0.0,0.21429618084,0.2329056936
2002-07-31,0.01120105404949176,0.32120499999999996,0.06646102688042584,0.41875823346908736,0.09684795503234508,0.05414437398103645,0.0,0.16305742164,0.235841376
2002-08-31,0.0,0.28252099999999997,0.046425875349414655,0.3898005933557206,0.07404568214588236,0.0244915491565759,0.0,0.12485407908,0.236273094
2002-09-30,0.006179460747019152,0.157459,0.05150301498053982,0.29223018990486743,0.060356723985066675,0.010460806820372509,0.0,0.10986976404,0.2361127416
2002-10-31,0.000790592997045274,0.057671,0.03262453746734462,0.15166978082974375,0.051034562463623534,0.00607084812731518,0.0,0.10155980928,0.2099753004
2002-11-30,0.24698397102667724,0.031291,0.03239145393015411,0.10905929075848936,0.20013218858967843,0.007985874453367129,0.27808719807489796,0.16595486616,0.2119550358
2002-12-31,0.5137026903494596,0.058233,0.015217842291677377,0.031537273427951346,0.35606480075996866,0.046358115053390776,1.343842912586406,0.17049407256,0.21023063076
2003-01-31,0.09515459864894885,0.049517,0.026575238337735698,0.06509206403998727,0.3582861712243451,0.07900648014564031,0.8892222905438394,0.17518006308,0.2117761812
2003-02-28,0.12551031502122884,0.067827,0.03300359698937456,0.08081671917749836,0.3587608230329726,0.0663860494220962,1.0571486250225348,0.18705970896,0.2058801468
2003-03-31,0.15068483211110303,0.216749,0.04985699352015121,0.11546354762331609,0.357488756185851,0.0813023504328946,1.0022158479307581,0.21459591648,0.220237854
2003-04-30,0.4107943077209577,0.258441,0.02663794097696307,0.053793428391863095,0.3600328898800941,0.12634465746444973,0.937418409437575,0.25003749732,0.2333497464
