,p_prism,aet_ssebop,aet_modis,pet_modis,tc_sm,dmet_swe,swe_lrm,Sres,Sres_outlet
1997-01-31,,,,,,,,0.21202781112,0.464035176
1997-02-28,,,,,,,,0.21949036512,0.498202572
1997-03-31,,,,,,,,0.22249142196,0.579365556
1997-04-30,,,,,,,,0.21351662148,0.68211444
1997-05-31,,,,,,,,0.20078957484,0.768951432
1997-06-30,,,,,,,,0.18598904832,0.7583435040000001
1997-07-31,,,,,,,,0.16867715652,0.698273028
1997-08-31,,,,,,,,0.15229530864,0.673356732
1997-09-30,,,,,,,,0.13939064088,0.685938228
1997-10-31,,,,,,,,0.13333548756,0.60557947296
1997-11-30,,,,,,,,0.12993971712,0.53443974744
1997-12-31,,,,,,,,0.12968562024,0.5195232738
1998-01-31,,,,,,,,0.20910446352,0.6685831644
1998-02-28,,,,,,,,0.20704455192000001,0.68929452708
1998-03-31,,,,,,,,0.26434339836,0.83913521052
1998-04-30,,,,,,,,0.29750057424,0.93759775152
1998-05-31,,,,,,,,0.2956219842,0.92768673972
1998-06-30,,,,,,,,0.29339431932,1.12081270332
1998-07-31,,,,,,,,0.27463678896,1.14333234768
1998-08-31,,,,,,,,0.25291520616,1.02863720988
1998-09-30,,,,,,,,0.23589934956,0.87936146028
1998-10-31,,,,,,,,0.22891045188,0.757110024
1998-11-30,,,,,,,,0.229026399,0.684951444
1998-12-31,,,,,,,,0.22490164188,0.69444924
1999-01-31,,,,,,,,0.22440331596,0.657691536
1999-02-28,,,,,,,,0.23921987772,0.611312688
1999-03-31,,,,,,,,0.25046798184,0.759083592
1999-04-30,,,,,,,,0.2607946764,0.932017488
1999-05-31,,,,,,,,0.25222075692,1.122836844
1999-06-30,,,,,,,,0.23787291756,1.153057104
1999-07-31,,,,,,,,0.21930164268,0.9711188040000001
1999-08-31,,,,,,,,0.20277917808,0.9281937
1999-09-30,,,,,,,,0.1902704574,0.890079168
1999-10-31,,,,,,,,0.18206904888,0.783013104
1999-11-30,,,,,,,,0.18241195632,0.715541748
1999-12-31,,,,,,,,0.18213812376,0.653991096
2000-01-31,,0.003423,,,,,,0.22017247956,0.70061664
2000-02-29,,0.010338,,,,,,0.25398093288,0.73885452
2000-03-31,,0.03785,,,,,,0.24541194732,0.831735564
2000-04-30,,0.047726,,,,,,0.24884348868,0.860105604
2000-05-31,,0.11963199999999999,,,,,,0.24799362096,0.956810436
2000-06-30,,0.125829,,,,,,0.23483732328,0.95336532636
2000-07-31,,0.149172,,,,,,0.2189982066,0.813603408
2000-08-31,,0.092212,,,,,,0.202814949,0.809039532
2000-09-30,,0.060265,,,,,,0.19202569944,0.814960236
2000-10-31,,0.014357,,,,,0.00018050592252984643,0.18737547984,0.71480166
2000-11-30,,0.007825,,,,,0.0004326529204845429,0.1860581232,0.691858932
2000-12-31,,0.005467,,,,,0.0006438206564635039,0.18547098672,0.657321492
2001-01-31,0.6066500665862865,0.002108,0.1266874983437042,0.3278560883429614,0.6498765777153005,0.469357106341351,0.002284988507628441,0.18956984076,0.606625464
2001-02-28,0.9227717864792497,0.007404,0.07503795837946618,0.1525753838009498,0.8559413644211704,0.75705923260197,0.004913096688687802,0.20906745912,0.647083608
2001-03-31,0.4087089912378034,0.038065999999999996,0.17792665864609228,0.46643047265000753,0.9393823992133271,0.8719303209383314,0.0033209555968642234,0.22697758872,0.7427954886
2001-04-30,0.6718974827359498,0.063375,0.1539086076615783,0.40026487475242367,0.915025441230607,0.8938720158622766,0.0002253432795405388,0.22682340372,0.8233479
2001-05-31,0.045591046172256885,0.068483,0.3384465919901356,1.2019673453707675,0.5936295973466355,0.7730878498051609,0.0,0.2140766214,0.858255384
2001-06-30,0.022005846089952832,0.135053,0.1721343782763103,0.8551264264614671,0.33945547039523144,0.5169304557574288,0.0,0.19773794532,0.722942628
