,p_prism,aet_ssebop,aet_modis,pet_modis,tc_sm,dmet_swe,swe_lrm,Sres,Sres_outlet
1997-01-31,,,,,,,,0.050942724,0.08858359968
1997-02-28,,,,,,,,0.05079717336,0.08668034004
1997-03-31,,,,,,,,0.050634354,0.0788933808
1997-04-30,,,,,,,,0.050696028,0.07775487876
1997-05-31,,,,,,,,0.04949708544,0.08358553872
1997-06-30,,,,,,,,0.04676492724,0.08319329208
1997-07-31,,,,,,,,0.04224669,0.08384086908
1997-08-31,,,,,,,,0.03764704308,0.083105715
1997-09-30,,,,,,,,0.03395893788,0.07843452624
1997-10-31,,,,,,,,0.0315030792,0.08259875472
1997-11-30,,,,,,,,0.03031153752,0.05657849412
1997-12-31,,,,,,,,0.02946660372,0.0609400794
1998-01-31,,,,,,,,0.03785673468,0.08646818148
1998-02-28,,,,,,,,0.05118818652,0.08680122108
1998-03-31,,,,,,,,0.05093285616,0.0868924986
1998-04-30,,,,,,,,0.0506713584,0.0868616616
1998-05-31,,,,,,,,0.05057268,0.08702324748
1998-06-30,,,,,,,,0.0506281866,0.086991177
1998-07-31,,,,,,,,0.048229068,0.08166007644
1998-08-31,,,,,,,,0.0449973504,0.07952368908
1998-09-30,,,,,,,,0.0433074828,0.08332034052
1998-10-31,,,,,,,,0.04232563272,0.0838211334
1998-11-30,,,,,,,,0.04260933312,0.0876942606
1998-12-31,,,,,,,,0.04349497176,0.07489197168
1999-01-31,,,,,,,,0.0500422836,0.08526553848
1999-02-28,,,,,,,,0.05071699716,0.08776456896
1999-03-31,,,,,,,,0.05066025708,0.07499928444
1999-04-30,,,,,,,,0.0506528562,0.07690501104
1999-05-31,,,,,,,,0.05062078572,0.07755998892
1999-06-30,,,,,,,,0.05057268,0.081563865
1999-07-31,,,,,,,,0.04779611652,0.08308597932
1999-08-31,,,,,,,,0.0445841346,0.0813233364
1999-09-30,,,,,,,,0.04240457544,0.08346712464
1999-10-31,,,,,,,,0.04025091936,0.08368298364
1999-11-30,,,,,,,,0.0400881,0.08226818208
1999-12-31,,,,,,,,0.03987100752,0.08240509836
2000-01-31,,0.006638,,,,,,0.04500228432,0.07410994536
2000-02-29,,0.019124,,,,,,0.05086131432,0.08804086848
2000-03-31,,0.058698999999999994,,,,,,0.05071823064,0.08365338012
2000-04-30,,0.068921,,,,,,0.05080580772,0.08611663968
2000-05-31,,0.170785,,,,,,0.05071699716,0.083938314
2000-06-30,,0.202266,,,,,,0.04978078584,0.08240139792
2000-07-31,,0.24844,,,,,,0.04713373776,0.08000597976
2000-08-31,,0.169923,,,,,,0.04407964128,0.08281338024
2000-09-30,,0.103753,,,,,,0.04231083096,0.08085338052
2000-10-31,,0.025214999999999998,,,,,0.012456217897124588,0.0413030778,0.06500192904
2000-11-30,,0.014355999999999999,,,,,0.024536810874473305,0.04074554484,0.08681972328
2000-12-31,,0.0045769999999999995,,,,,0.03660123991500586,0.04043470788,0.08191664028
2001-01-31,0.4215529477454604,0.008754999999999999,0.06778950202703682,0.1650518918624548,0.23786819902042355,0.1847916022967783,0.10634055779129267,0.0403471308,0.0838704726
2001-02-28,0.7467010914233576,0.020773999999999997,0.04079569263480994,0.07723130454623559,0.31151297235064473,0.3054765249336451,0.21727783904224637,0.04082448756,0.08167981212
2001-03-31,0.3222201464173523,0.055229,0.09237544232721995,0.24762408534846192,0.3698565891758683,0.3470002895654794,0.15679605382680895,0.0443682756,0.08520633144
2001-04-30,0.3887758291952926,0.096137,0.08071632404551364,0.21154513655469498,0.33005710524656945,0.33586223787050207,0.04873209371790291,0.0484942662,0.08072016468
2001-05-31,0.019759341719683618,0.105986,0.20819619042116358,0.7102544384506194,0.2135009387712753,0.2508917806191679,0.0,0.04959946428,0.0815823672
2001-06-30,0.02817821755915957,0.21385099999999999,0.11780608333414223,0.5144459842736113,0.13320918727258355,0.13125207906054112,0.0,0.04665884796,0.08336967972
2001-07-31,0.004849749784270343,0.23460099999999998,0.16933233030144354,0.7879546223699657,0.09651412300619294,0.05032207897135294,0.0,0.04304721852,0.08126536284
2001-08-31,0.0004380990482888626,0.142868,0.09058633349950117,0.7279985907575653,0.07716111840075295,0.011953285511166763,0.0,0.03927153624,0.08592545028
2001-09-30,0.05115661005898427,0.10570199999999999,0.13436411414933883,0.5243793930998019,0.06468352332619295,0.0004448445869851802,0.0,0.03634202124,0.08204615568
2001-10-31,0.14659609851540334,0.011255,0.08100181549682106,0.25312525490944165,0.05734750629406117,0.0,0.0,0.03433021536,0.0825691512
2001-11-30,0.8342760435987299,0.003185,0.05723650918335793,0.1468838479885441,0.31659837874657887,0.012640919631306117,0.049456559831276545,0.0336801714,0.08120862276
2001-12-31,1.335395656902038,0.007866,0.025960627610426612,0.03512694628742371,0.41621692141568,0.1523165511420946,0.16110496328026055,0.03497409192,0.08073003252
2002-01-31,0.50073237683543,0.009413,0.04085898574490793,0.083224706163822,0.4331508004454401,0.1568936437365805,0.2002043889835477,0.038422902,0.07629937236
2002-02-28,0.37449043547277183,0.0067339999999999995,0.05646644562737872,0.1602333575437818,0.42696068500178824,0.21501278851480493,0.21493336480110886,0.04201356228,0.0787330284
2002-03-31,0.6383173924214455,0.037208,0.06774789928403907,0.16804340654421704,0.4196284127460894,0.22712995062029687,0.20724768982827663,0.04877549964,0.07883664072
2002-04-30,0.20743912287539626,0.07483999999999999,0.0803663252922858,0.18879348123453996,0.36150948250684245,0.2022801808014352,0.05115253009647131,0.050757702,0.07959893136
2002-05-31,0.15069299264337296,0.19856,0.17769641919532775,0.534149018476589,0.2556072049832659,0.16603764639079366,0.0,0.05062078572,0.08166007644
2002-06-30,9.682455214258534e-05,0.201908,0.23682861083456191,0.8003694934973856,0.15227758886912,0.09711315435464087,0.0,0.04836968472,0.0784061562
2002-07-31,0.000709484760311093,0.212037,0.1373503919567934,0.7940737098824766,0.10632918203693176,0.03029891499297392,0.0,0.04433867208,0.08007258768
2002-08-31,0.0008098107015994752,0.18023,0.10777530178908104,0.7270111251970995,0.08323514577498353,0.004883698435496668,0.0,0.0402792894,0.08311558284
2002-09-30,0.0009718560429644447,0.083242,0.12238122713956011,0.5408027512688693,0.06885145949605648,0.0004567115664323758,0.0,0.03648757188,0.08477831388
2002-10-31,5.4217036979585334e-05,0.027701,0.07724946669808024,0.26525170542215326,0.05896150493665883,2.465531405041288e-06,0.0,0.03373074408,0.08395804968
2002-11-30,0.6901839758103457,0.006914999999999999,0.06652561287408504,0.19055237294737282,0.23069695215134123,0.0,0.00821210030389102,0.03291664728,0.0798924996
2002-12-31,1.7710730979840656,0.0047339999999999995,0.023641695665142445,0.04720787694341601,0.4169284289379388,0.051235536305804644,0.15897296582162382,0.03412545768,0.08237549484
2003-01-31,0.49112498005588223,0.008431,0.042394052964773915,0.08472333757172176,0.43023361960417883,0.07067114916675253,0.1387463778704405,0.03689462028,0.07903399752
2003-02-28,0.26666869666372267,0.016694,0.05622363259868095,0.15090493346543066,0.4311585793831153,0.0461240245816304,0.1522734002582729,0.03916175652,0.07922148648
2003-03-31,0.5401318325109956,0.06808,0.09208915392932278,0.2046906260560986,0.4156626945036047,0.05598799789745003,0.10222317967287381,0.04284246084,0.07903399752
2003-04-30,0.9539935609416841,0.110594,0.041875958081331856,0.08234873446030953,0.40993318656120475,0.09482886058695864,0.1346847623209469,0.05094149052,0.07859364516
2003-05-31,0.21201577713813027,0.190156,0.15005732339129887,0.4121057164114706,0.3037163478172612,0.08515432386902436,0.006712430730462074,0.05080580772,0.08745003156
2003-06-30,0.0009638357304870399,0.222521,0.23940173360873931,0.7932381617471307,0.17659616702463998,0.03664366214432066,0.0,0.0484942662,0.08170818216
2003-07-31,0.005491466054155982,0.207721,0.11301705505940386,0.7979778562069653,0.11793049942618354,0.007702903985211641,0.0,0.0441832536,0.08073866688
2003-08-31,0.11122625566058153,0.203372,0.14321953854830796,0.701869367160762,0.09002817022433883,0.00019717762430647366,0.0,0.0415744434,0.08239523052
2003-09-30,0.006694214483160109,0.08408,0.12499932484128437,0.5406195514808634,0.07337514942704941,0.0,0.0,0.03905074332,0.08494730064
2003-10-31,0.017533609307933618,0.00701,0.08365539505998125,0.2935151693017707,0.06214082012822589,0.0003643795719441331,0.0,0.03699453216,0.08062395324
2003-11-30,0.390593798492367,0.007241,0.0515579858025413,0.1209560738179161,0.17315097270633412,0.016692097673076518,0.025641451227478688,0.03630254988,0.07845302844
2003-12-31,1.4174085279257058,0.004402,0.020225188701148134,0.03473524451602148,0.4013389246476048,0.051310171339658275,0.11916656006686391,0.03758660256,0.07925972436
2004-01-31,0.5111344816339181,0.008905999999999999,0.04340825711752161,0.08737817113732202,0.41549043478768943,0.08536382881074277,0.2087236121594906,0.03922343052,0.07945708116
2004-02-29,1.0890433564232855,0.019233999999999998,0.042855073940217425,0.08064886358887795,0.4412657309756235,0.10405352519057882,0.2999944060593844,0.0442264254,0.08228791776
2004-03-31,0.18239728775344596,0.029969,0.10106286909578494,0.289180922860896,0.4163217751558024,0.10991566163995564,0.15497113072127103,0.05071699716,0.07813602408
2004-04-30,0.16238843246828474,0.075974,0.11109898822788536,0.38387090511887095,0.3017690640721318,0.07155547732713512,0.01939064801298082,0.0506281866,0.0828035124
2004-05-31,0.08555783341174157,0.164091,0.15636573030239545,0.4315341787617611,0.2043075126284047,0.0361906909619606,0.0,0.0500731206,0.07754148672
2004-06-30,0.006318442531458464,0.199822,0.2331952210341977,0.7821448999288796,0.13279351708852707,0.012488768388247789,0.0,0.04757162316,0.07879963632
2004-07-31,0.011095064395864138,0.206592,0.16952071166900512,0.8169513716030052,0.09713201111762823,0.002238248185927232,0.0,0.04421902452,0.08231752128
2004-08-31,0.007175917066974138,0.17159,0.12168394867487173,0.7004244325075475,0.07780521994721883,1.894566121457846e-05,0.0,0.04063946556,0.08063382108
2004-09-30,0.026502623449838652,0.07818599999999999,0.13263785665558553,0.5298325346992302,0.0652340054618353,0.0,0.0,0.03769391532,0.07918448208000001
2004-10-31,0.6234626369443022,0.032206,0.08718790888139547,0.22984419800243813,0.22191545141609414,0.004314939328023653,0.0,0.03641479656,0.08240509836
2004-11-30,0.27112959213031446,0.011496,0.04185828941930466,0.10128332787450427,0.29458283809731767,0.012924427975739719,0.035102936357492585,0.03533056764,0.07858377732
2004-12-31,0.8536349281038308,0.004366,0.04016682700895934,0.09789970393346449,0.39188336415442826,0.0252209106745544,0.15668694972619412,0.03552669096,0.08094959196
2005-01-31,0.8228023857987822,0.00809,0.03577605359190462,0.07516538756498439,0.43741984557899294,0.08211069662536742,0.28626454712450505,0.04147329804,0.08210412924
2005-02-28,0.37689616373660534,0.013708,0.05299589221921339,0.10075192750475521,0.44147543845586823,0.0881632709607562,0.3483130179792643,0.0489629886,0.08071029684
2005-03-31,0.9354151856155396,0.054601,0.07422872260710188,0.19398514532132918,0.4363188813077083,0.06623442320586903,0.39775358438491826,0.05083664472,0.08136157428
